timestamp,open,high,low,close,volume,barCount,wap
20230103 11:24:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:25:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:26:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:27:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:28:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:29:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:30:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:31:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:32:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:33:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:34:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:35:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:36:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:37:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:38:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:39:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:40:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:41:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:42:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:43:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:44:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:45:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:46:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:47:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:48:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:49:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:50:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:51:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:52:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:53:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:54:00 Hongkong,20152.0,20152.0,20152.0,20152.0,1,1,20152
20230103 11:55:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 11:56:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 11:57:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 11:58:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 11:59:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 13:00:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 13:01:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 13:02:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 13:03:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 13:04:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 13:05:00 Hongkong,20152.0,20152.0,20152.0,20152.0,0,0,20152
20230103 13:06:00 Hongkong,20174.0,20174.0,20174.0,20174.0,1,1,20174
20230103 13:07:00 Hongkong,20174.0,20174.0,20174.0,20174.0,0,0,20174
20230103 13:08:00 Hongkong,20174.0,20174.0,20174.0,20174.0,0,0,20174
20230103 13:09:00 Hongkong,20174.0,20174.0,20174.0,20174.0,0,0,20174
20230103 13:10:00 Hongkong,20180.0,20180.0,20180.0,20180.0,11,2,20180
20230103 13:11:00 Hongkong,20180.0,20180.0,20180.0,20180.0,0,0,20180
20230103 13:12:00 Hongkong,20180.0,20180.0,20180.0,20180.0,0,0,20180
20230103 13:13:00 Hongkong,20200.0,20200.0,20200.0,20200.0,2,2,20200
20230103 13:14:00 Hongkong,20200.0,20200.0,20200.0,20200.0,0,0,20200
20230103 13:15:00 Hongkong,20200.0,20200.0,20200.0,20200.0,0,0,20200
20230103 13:16:00 Hongkong,20200.0,20200.0,20200.0,20200.0,0,0,20200
20230103 13:17:00 Hongkong,20200.0,20200.0,20200.0,20200.0,0,0,20200
20230103 13:18:00 Hongkong,20200.0,20200.0,20200.0,20200.0,0,0,20200
20230103 13:19:00 Hongkong,20166.0,20166.0,20166.0,20166.0,1,1,20166
20230103 13:20:00 Hongkong,20172.0,20172.0,20169.0,20169.0,2,2,20170.5
20230103 13:21:00 Hongkong,20183.0,20183.0,20183.0,20183.0,1,1,20183
20230103 13:22:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
20230103 13:23:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
20230103 13:24:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
20230103 13:25:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
20230103 13:26:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
20230103 13:27:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
