timestamp,open,high,low,close,volume,barCount,wap
20230102 12:50:00 Japan,296.3,296.3,296.3,296.3,0,0,296.3
20230102 12:51:00 Japan,296.3,296.3,296.3,296.3,0,0,296.3
20230102 12:52:00 Japan,296.3,296.3,296.3,296.3,0,0,296.3
20230102 12:53:00 Japan,296.3,296.3,296.3,296.3,0,0,296.3
20230102 12:54:00 Japan,296.3,296.3,296.3,296.3,0,0,296.3
20230102 12:55:00 Japan,295.2,295.2,295.2,295.2,1,1,295.2
20230102 12:56:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 12:57:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 12:58:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 12:59:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:00:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:01:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:02:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:03:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:04:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:05:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:06:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:07:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:08:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:09:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:10:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:11:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:12:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:13:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:14:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:15:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:16:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:17:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:18:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:19:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:20:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:21:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:22:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:23:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:24:00 Japan,295.2,295.2,295.2,295.2,0,0,295.2
20230102 13:25:00 Japan,296.0,296.0,296.0,296.0,1,1,296
20230102 13:26:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:27:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:28:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:29:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:30:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:31:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:32:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:33:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:34:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:35:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:36:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:37:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:38:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:39:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:40:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:41:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:42:00 Japan,296.0,296.0,296.0,296.0,1,1,296
20230102 13:43:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:44:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:45:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:46:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:47:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:48:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:49:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:50:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:51:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:52:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:53:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:54:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:55:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:56:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:57:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:58:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 13:59:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:00:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:01:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:02:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:03:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:04:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:05:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:06:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:07:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:08:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:09:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:10:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:11:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:12:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:13:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:14:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:15:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:16:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:17:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:18:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:19:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:20:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:21:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:22:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:23:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:24:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:25:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:26:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:27:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:28:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:29:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:30:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:31:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:32:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:33:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:34:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:35:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:36:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:37:00 Japan,296.0,296.0,296.0,296.0,0,0,296
20230102 14:38:00 Japan,294.55,294.55,294.55,294.55,1,1,294.55
20230102 14:39:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:40:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:41:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:42:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:43:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:44:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:45:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:46:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:47:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:48:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:49:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:50:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:51:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:52:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:53:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:54:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:55:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:56:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:57:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:58:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 14:59:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:00:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:01:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:02:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:03:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:04:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:05:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:06:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:07:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:08:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:09:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:10:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:11:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:12:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:13:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:14:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:15:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:16:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:17:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:18:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:19:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:20:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:21:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:22:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:23:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:24:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:25:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:26:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:27:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:28:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:29:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:30:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:31:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:32:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:33:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:34:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:35:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:36:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:37:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:38:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:39:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:40:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:41:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:42:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:43:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230102 15:44:00 Japan,294.55,294.55,294.55,294.55,0,0,294.55
20230103 10:40:00 Japan,290.0,290.0,290.0,290.0,1,1,290
20230103 10:41:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:42:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:43:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:44:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:45:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:46:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:47:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:48:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:49:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:50:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:51:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:52:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:53:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:54:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:55:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:56:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:57:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:58:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 10:59:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:00:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:01:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:02:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:03:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:04:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:05:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:06:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:07:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:08:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:09:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:10:00 Japan,290.0,290.0,290.0,290.0,1,1,290
20230103 11:11:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:12:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:13:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:14:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:15:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:16:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:17:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:18:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:19:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:20:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:21:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:22:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:23:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:24:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:25:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:26:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:27:00 Japan,290.0,290.0,290.0,290.0,0,0,290
20230103 11:28:00 Japan,290.0,290.0,290.0,290.0,0,0,290
