timestamp,open,high,low,close,volume,barCount,wap
20230102 11:07:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:08:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:09:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:10:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:11:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:12:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:13:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:14:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:15:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:16:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:17:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:18:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:19:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:20:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:21:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:22:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:23:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:24:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:25:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:26:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:27:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:28:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:29:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:30:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:31:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:32:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:33:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:34:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:35:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:36:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:37:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:38:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:39:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:40:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:41:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:42:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:43:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:44:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:45:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:46:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:47:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:48:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:49:00 Japan,299.55,299.55,299.55,299.55,0,0,299.55
20230102 11:50:00 Japan,298.35,298.35,298.35,298.35,2,1,298.35
20230102 11:51:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 11:52:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 11:53:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 11:54:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 11:55:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 11:56:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 11:57:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 11:58:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 11:59:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 12:00:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 12:01:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 12:02:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 12:03:00 Japan,298.35,298.35,298.35,298.35,0,0,298.35
20230102 12:04:00 Japan,298.4,298.4,298.4,298.4,2,1,298.4
20230102 12:05:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:06:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:07:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:08:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:09:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:10:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:11:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:12:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:13:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:14:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:15:00 Japan,298.4,298.4,298.4,298.4,0,0,298.4
20230102 12:16:00 Japan,297.7,297.7,297.7,297.7,1,1,297.7
20230102 12:17:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:18:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:19:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:20:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:21:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:22:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:23:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:24:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:25:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:26:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:27:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:28:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:29:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:30:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:31:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:32:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:33:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:34:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:35:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:36:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:37:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:38:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:39:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:40:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:41:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:42:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:43:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:44:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:45:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:46:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:47:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:48:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:49:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:50:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:51:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:52:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:53:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:54:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:55:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:56:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:57:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:58:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 12:59:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:00:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:01:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:02:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:03:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:04:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:05:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:06:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:07:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:08:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:09:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:10:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:11:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:12:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:13:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:14:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:15:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:16:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:17:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:18:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:19:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:20:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:21:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:22:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:23:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:24:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:25:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:26:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:27:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:28:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:29:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:30:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:31:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:32:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:33:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:34:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:35:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:36:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:37:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:38:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:39:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:40:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:41:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:42:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:43:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:44:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:45:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:46:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:47:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:48:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:49:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:50:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:51:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:52:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:53:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:54:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:55:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:56:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:57:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:58:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 13:59:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:00:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:01:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:02:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:03:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:04:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:05:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:06:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:07:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:08:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:09:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:10:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:11:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:12:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:13:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:14:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:15:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:16:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:17:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:18:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:19:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:20:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:21:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:22:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:23:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:24:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:25:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:26:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:27:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:28:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:29:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:30:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:31:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:32:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:33:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:34:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:35:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:36:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:37:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:38:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:39:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:40:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:41:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:42:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:43:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:44:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:45:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:46:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:47:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:48:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:49:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:50:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:51:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:52:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:53:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:54:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:55:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:56:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:57:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:58:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 14:59:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:00:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:01:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:02:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:03:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:04:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:05:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:06:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:07:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:08:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:09:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:10:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:11:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:12:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:13:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:14:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:15:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:16:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:17:00 Japan,297.7,297.7,297.7,297.7,0,0,297.7
20230102 15:18:00 Japan,296.9,296.9,296.9,296.9,1,1,296.9
20230102 15:19:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:20:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:21:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:22:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:23:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:24:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:25:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:26:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:27:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:28:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:29:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:30:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:31:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:32:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:33:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:34:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:35:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:36:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:37:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:38:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:39:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:40:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:41:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:42:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:43:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230102 15:44:00 Japan,296.9,296.9,296.9,296.9,0,0,296.9
20230103 09:16:00 Japan,293.9,293.9,293.9,293.9,1,1,293.9
20230103 09:17:00 Japan,293.9,293.9,293.9,293.9,0,0,293.9
20230103 09:18:00 Japan,294.0,294.0,293.7,293.7,3,3,293.8
20230103 09:19:00 Japan,293.7,293.7,293.7,293.7,0,0,293.7
20230103 09:20:00 Japan,293.7,293.7,293.7,293.7,0,0,293.7
20230103 09:21:00 Japan,293.7,293.7,293.7,293.7,0,0,293.7
20230103 09:22:00 Japan,293.7,293.7,293.7,293.7,0,0,293.7
20230103 09:23:00 Japan,293.7,293.7,293.7,293.7,0,0,293.7
20230103 09:24:00 Japan,293.7,293.7,293.7,293.7,0,0,293.7
20230103 09:25:00 Japan,293.7,293.7,293.7,293.7,0,0,293.7
20230103 09:26:00 Japan,293.7,293.7,293.7,293.7,0,0,293.7
20230103 09:27:00 Japan,293.5,293.5,293.5,293.5,1,1,293.5
20230103 09:28:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:29:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:30:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:31:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:32:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:33:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:34:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:35:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:36:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:37:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:38:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:39:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:40:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:41:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:42:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:43:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:44:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:45:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:46:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:47:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:48:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:49:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:50:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
20230103 09:51:00 Japan,293.5,293.5,293.5,293.5,0,0,293.5
