timestamp,open,high,low,close,volume,barCount,wap
20230112 11:36:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:37:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:38:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:39:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:40:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:41:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:42:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:43:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:44:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:45:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:46:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:47:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:48:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:49:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:50:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:51:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:52:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:53:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:54:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:55:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:56:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:57:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:58:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:59:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:00:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:01:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:02:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:03:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:04:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:05:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:06:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:07:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:08:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:09:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:10:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:11:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:12:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:13:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:14:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:15:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:16:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:17:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:18:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:19:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:20:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:21:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:22:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:23:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:24:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:25:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:26:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:27:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:28:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:29:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:30:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:31:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:32:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:33:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:34:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
